,0
0,0.001
1,0.001
2,0.001
3,0.001
4,0.001
5,0.001
6,0.001
7,0.001
8,0.001
9,0.001
10,0.001
11,0.001
12,0.001
13,0.001
14,0.001
15,0.001
16,0.001
17,0.001
18,0.001
19,0.001
20,0.001
21,0.001
22,0.001
23,0.001
24,0.001
25,0.001
26,0.001
27,0.001
28,0.001
29,0.001
30,0.001
31,0.001
32,0.001
33,0.001
34,0.001
35,0.001
36,0.001
37,0.001
38,0.001
39,0.001
40,0.001
41,0.001
42,0.001
43,0.001
44,0.001
45,0.001
46,0.001
47,0.001
48,0.001
49,0.001
50,0.001
51,0.001
52,0.001
53,0.001
54,0.001
55,0.001
56,0.001
57,0.001
58,0.001
59,0.00080000004
60,0.00080000004
61,0.00080000004
62,0.00080000004
63,0.00080000004
64,0.00080000004
65,0.00080000004
66,0.00080000004
67,0.00080000004
68,0.00080000004
69,0.00080000004
70,0.00080000004
71,0.00080000004
72,0.00080000004
73,0.00080000004
74,0.00080000004
75,0.00080000004
76,0.00080000004
77,0.00080000004
78,0.00080000004
79,0.00080000004
80,0.00080000004
81,0.00080000004
82,0.00080000004
83,0.00080000004
84,0.00080000004
85,0.00080000004
86,0.00080000004
87,0.00080000004
88,0.00080000004
89,0.00080000004
90,0.00080000004
91,0.00080000004
92,0.00080000004
93,0.00080000004
94,0.00080000004
95,0.00080000004
96,0.00080000004
97,0.00080000004
98,0.00080000004
99,0.00080000004
100,0.00080000004
101,0.00080000004
102,0.00080000004
103,0.00080000004
104,0.00080000004
105,0.00080000004
106,0.00080000004
107,0.00080000004
108,0.00080000004
109,0.00080000004
110,0.00080000004
111,0.00080000004
112,0.00080000004
113,0.00080000004
114,0.00080000004
115,0.00080000004
116,0.00080000004
117,0.00080000004
118,0.00080000004
119,0.00080000004
120,0.00080000004
121,0.00080000004
122,0.00080000004
123,0.00080000004
124,0.00080000004
125,0.00080000004
126,0.00080000004
127,0.00080000004
128,0.00080000004
129,0.00080000004
130,0.00080000004
131,0.00080000004
132,0.00080000004
133,0.00080000004
134,0.00080000004
135,0.00080000004
136,0.00080000004
137,0.00080000004
138,0.00080000004
139,0.00080000004
140,0.00080000004
141,0.00080000004
142,0.00080000004
143,0.00080000004
144,0.00080000004
145,0.00080000004
146,0.00080000004
147,0.00080000004
148,0.00080000004
149,0.00080000004
150,0.00080000004
151,0.00080000004
152,0.00080000004
153,0.00064000004
154,0.00064000004
155,0.00064000004
156,0.00064000004
157,0.00064000004
158,0.00064000004
159,0.00064000004
160,0.00064000004
161,0.00064000004
162,0.00064000004
163,0.00064000004
164,0.00064000004
165,0.00064000004
166,0.00064000004
167,0.00064000004
168,0.00064000004
169,0.00064000004
170,0.00064000004
171,0.00064000004
172,0.00064000004
173,0.00064000004
174,0.00064000004
175,0.00064000004
176,0.00064000004
177,0.00064000004
178,0.00064000004
179,0.00064000004
180,0.00064000004
181,0.00064000004
182,0.00064000004
183,0.00064000004
184,0.00064000004
185,0.00064000004
186,0.00064000004
187,0.00064000004
188,0.00064000004
189,0.00064000004
190,0.00064000004
191,0.00064000004
192,0.00064000004
193,0.00064000004
194,0.00064000004
195,0.00064000004
196,0.00064000004
197,0.00064000004
198,0.00064000004
199,0.00064000004
200,0.00064000004
201,0.00064000004
202,0.00064000004
203,0.00064000004
204,0.00064000004
205,0.00064000004
206,0.00064000004
207,0.00064000004
208,0.00064000004
209,0.00064000004
210,0.00064000004
211,0.00064000004
212,0.00064000004
213,0.00064000004
214,0.00064000004
215,0.00064000004
216,0.00064000004
217,0.00064000004
218,0.00064000004
219,0.00064000004
220,0.00064000004
221,0.00064000004
222,0.00064000004
223,0.00064000004
224,0.00064000004
225,0.00064000004
226,0.00064000004
227,0.00064000004
228,0.00064000004
229,0.00064000004
230,0.00064000004
231,0.00064000004
232,0.00064000004
233,0.00064000004
234,0.00064000004
235,0.00064000004
236,0.00064000004
237,0.00064000004
238,0.00051200006
239,0.00051200006
240,0.00051200006
241,0.00051200006
242,0.00051200006
243,0.00051200006
244,0.00051200006
245,0.00051200006
246,0.00051200006
247,0.00051200006
248,0.00051200006
249,0.00051200006
250,0.00051200006
251,0.00051200006
252,0.00051200006
253,0.00051200006
254,0.00051200006
255,0.00051200006
256,0.00051200006
257,0.00051200006
258,0.00051200006
259,0.00051200006
260,0.00051200006
261,0.00051200006
262,0.00051200006
263,0.00051200006
264,0.00051200006
265,0.00051200006
266,0.00040960003
267,0.00040960003
268,0.00040960003
269,0.00040960003
270,0.00040960003
271,0.00040960003
272,0.00040960003
273,0.00040960003
274,0.00040960003
275,0.00040960003
276,0.00040960003
277,0.00040960003
278,0.00040960003
279,0.00040960003
280,0.00040960003
281,0.00040960003
282,0.00040960003
283,0.00040960003
284,0.00040960003
285,0.00040960003
286,0.00040960003
287,0.00040960003
288,0.00040960003
289,0.00040960003
290,0.00040960003
291,0.00040960003
292,0.00040960003
293,0.00040960003
294,0.00040960003
295,0.00040960003
296,0.00040960003
297,0.00040960003
298,0.00032768003
299,0.00032768003
300,0.00032768003
301,0.00032768003
302,0.00032768003
303,0.00032768003
304,0.00032768003
305,0.00032768003
306,0.00032768003
307,0.00032768003
308,0.00032768003
309,0.00032768003
310,0.00032768003
311,0.00032768003
312,0.00032768003
313,0.00032768003
314,0.00032768003
315,0.00032768003
316,0.00032768003
317,0.00032768003
318,0.00032768003
319,0.00026214402
320,0.00026214402
321,0.00026214402
322,0.00026214402
323,0.00026214402
324,0.00026214402
325,0.00026214402
326,0.00026214402
327,0.00026214402
328,0.00026214402
329,0.00026214402
330,0.00026214402
331,0.00026214402
332,0.00026214402
333,0.00026214402
334,0.00026214402
335,0.00026214402
336,0.00026214402
337,0.00026214402
338,0.00026214402
339,0.00026214402
340,0.00026214402
341,0.00026214402
342,0.00026214402
343,0.00026214402
344,0.00026214402
345,0.00026214402
346,0.00026214402
347,0.00026214402
348,0.00026214402
349,0.00026214402
350,0.00026214402
351,0.00026214402
352,0.00026214402
353,0.00026214402
354,0.00026214402
355,0.00026214402
356,0.00026214402
357,0.00026214402
358,0.00020971522
359,0.00020971522
360,0.00020971522
361,0.00020971522
362,0.00020971522
363,0.00020971522
364,0.00020971522
365,0.00020971522
366,0.00020971522
367,0.00020971522
368,0.00020971522
369,0.00020971522
370,0.00020971522
371,0.00020971522
372,0.00020971522
373,0.00020971522
374,0.00020971522
375,0.00020971522
376,0.00020971522
377,0.00020971522
378,0.00020971522
379,0.00020971522
380,0.00020971522
381,0.00020971522
382,0.00020971522
383,0.00020971522
384,0.00020971522
385,0.00020971522
386,0.00020971522
387,0.00020971522
388,0.00020971522
389,0.00020971522
390,0.00020971522
391,0.00020971522
392,0.00020971522
393,0.00020971522
394,0.00016777217
395,0.00016777217
396,0.00016777217
397,0.00016777217
398,0.00016777217
399,0.00016777217
400,0.00016777217
401,0.00016777217
402,0.00016777217
403,0.00016777217
404,0.00016777217
405,0.00016777217
406,0.00016777217
407,0.00016777217
408,0.00016777217
409,0.00016777217
410,0.00016777217
411,0.00016777217
412,0.00016777217
413,0.00016777217
414,0.00016777217
415,0.00016777217
416,0.00016777217
417,0.00016777217
418,0.00016777217
419,0.00016777217
420,0.00016777217
421,0.00016777217
422,0.00013421774
423,0.00013421774
424,0.00013421774
425,0.00013421774
426,0.00013421774
427,0.00013421774
428,0.00013421774
429,0.00013421774
430,0.00013421774
431,0.00013421774
432,0.00013421774
433,0.00013421774
434,0.00013421774
435,0.00013421774
436,0.00013421774
437,0.00013421774
438,0.00013421774
439,0.00013421774
440,0.00013421774
441,0.00013421774
442,0.00013421774
443,0.00013421774
444,0.00013421774
445,0.00013421774
446,0.00013421774
447,0.00013421774
448,0.00013421774
449,0.00013421774
450,0.00013421774
451,0.00013421774
452,0.00013421774
453,0.00013421774
454,0.00013421774
455,0.00013421774
456,0.00013421774
457,0.00013421774
458,0.00013421774
459,0.00013421774
460,0.00013421774
461,0.00013421774
462,0.00013421774
463,0.00013421774
464,0.00013421774
465,0.00013421774
466,0.00013421774
467,0.00013421774
468,0.00013421774
469,0.00013421774
470,0.00013421774
471,0.00013421774
472,0.00013421774
473,0.00013421774
474,0.00013421774
475,0.00013421774
476,0.00013421774
477,0.00013421774
478,0.00013421774
479,0.00013421774
480,0.00013421774
481,0.00013421774
482,0.00013421774
483,0.00013421774
484,0.00013421774
485,0.00013421774
486,0.00013421774
487,0.00013421774
488,0.00013421774
489,0.00013421774
490,0.00013421774
491,0.00013421774
492,0.00013421774
493,0.00013421774
494,0.000107374195
495,0.000107374195
496,0.000107374195
497,0.000107374195
498,0.000107374195
499,0.000107374195
500,0.000107374195
501,0.000107374195
502,0.000107374195
503,0.000107374195
504,0.000107374195
505,0.000107374195
506,0.000107374195
507,0.000107374195
508,0.000107374195
509,0.000107374195
510,0.000107374195
511,0.000107374195
512,0.000107374195
513,0.000107374195
514,0.000107374195
515,0.000107374195
516,0.000107374195
517,0.000107374195
518,0.000107374195
519,0.000107374195
520,0.000107374195
521,0.000107374195
522,8.589936e-05
523,8.589936e-05
524,8.589936e-05
525,8.589936e-05
526,8.589936e-05
527,8.589936e-05
528,8.589936e-05
529,8.589936e-05
530,8.589936e-05
531,8.589936e-05
532,8.589936e-05
533,8.589936e-05
534,8.589936e-05
535,8.589936e-05
536,8.589936e-05
537,8.589936e-05
538,8.589936e-05
539,8.589936e-05
540,8.589936e-05
541,8.589936e-05
542,8.589936e-05
543,8.589936e-05
544,8.589936e-05
545,8.589936e-05
546,8.589936e-05
547,8.589936e-05
548,8.589936e-05
549,8.589936e-05
550,8.589936e-05
551,8.589936e-05
552,8.589936e-05
553,8.589936e-05
554,8.589936e-05
555,8.589936e-05
556,8.589936e-05
557,6.8719484e-05
558,6.8719484e-05
559,6.8719484e-05
560,6.8719484e-05
561,6.8719484e-05
562,6.8719484e-05
563,6.8719484e-05
564,6.8719484e-05
565,6.8719484e-05
566,6.8719484e-05
567,6.8719484e-05
568,6.8719484e-05
569,6.8719484e-05
570,6.8719484e-05
571,6.8719484e-05
572,6.8719484e-05
573,6.8719484e-05
574,6.8719484e-05
575,6.8719484e-05
576,6.8719484e-05
577,6.8719484e-05
578,6.8719484e-05
579,6.8719484e-05
580,6.8719484e-05
581,6.8719484e-05
582,6.8719484e-05
583,6.8719484e-05
584,6.8719484e-05
585,6.8719484e-05
586,6.8719484e-05
587,6.8719484e-05
588,6.8719484e-05
589,6.8719484e-05
590,6.8719484e-05
591,6.8719484e-05
592,6.8719484e-05
593,6.8719484e-05
594,6.8719484e-05
595,6.8719484e-05
596,6.8719484e-05
597,6.8719484e-05
598,6.8719484e-05
599,6.8719484e-05
600,6.8719484e-05
601,6.8719484e-05
602,6.8719484e-05
603,6.8719484e-05
604,6.8719484e-05
605,6.8719484e-05
606,6.8719484e-05
607,6.8719484e-05
608,6.8719484e-05
609,6.8719484e-05
610,6.8719484e-05
611,6.8719484e-05
612,6.8719484e-05
613,6.8719484e-05
614,6.8719484e-05
615,6.8719484e-05
616,6.8719484e-05
617,6.8719484e-05
618,6.8719484e-05
619,6.8719484e-05
620,6.8719484e-05
621,6.8719484e-05
622,6.8719484e-05
623,6.8719484e-05
624,6.8719484e-05
625,6.8719484e-05
626,6.8719484e-05
627,6.8719484e-05
628,6.8719484e-05
629,6.8719484e-05
630,6.8719484e-05
631,6.8719484e-05
632,6.8719484e-05
633,6.8719484e-05
634,6.8719484e-05
635,6.8719484e-05
636,6.8719484e-05
637,6.8719484e-05
638,6.8719484e-05
639,6.8719484e-05
640,6.8719484e-05
641,6.8719484e-05
642,6.8719484e-05
643,6.8719484e-05
644,6.8719484e-05
645,6.8719484e-05
646,6.8719484e-05
647,6.8719484e-05
648,6.8719484e-05
649,6.8719484e-05
650,6.8719484e-05
651,6.8719484e-05
652,6.8719484e-05
653,6.8719484e-05
654,6.8719484e-05
655,6.8719484e-05
656,6.8719484e-05
657,6.8719484e-05
658,6.8719484e-05
659,6.8719484e-05
660,6.8719484e-05
661,6.8719484e-05
662,6.8719484e-05
663,6.8719484e-05
664,6.8719484e-05
665,6.8719484e-05
666,6.8719484e-05
667,6.8719484e-05
668,6.8719484e-05
669,6.8719484e-05
670,6.8719484e-05
671,6.8719484e-05
672,6.8719484e-05
673,6.8719484e-05
674,6.8719484e-05
675,6.8719484e-05
676,6.8719484e-05
677,6.8719484e-05
678,6.8719484e-05
679,6.8719484e-05
680,6.8719484e-05
681,6.8719484e-05
682,6.8719484e-05
683,6.8719484e-05
684,6.8719484e-05
685,6.8719484e-05
686,6.8719484e-05
687,6.8719484e-05
688,6.8719484e-05
689,6.8719484e-05
690,6.8719484e-05
691,6.8719484e-05
692,6.8719484e-05
693,6.8719484e-05
694,6.8719484e-05
695,6.8719484e-05
696,6.8719484e-05
697,6.8719484e-05
698,6.8719484e-05
699,6.8719484e-05
700,6.8719484e-05
701,6.8719484e-05
702,6.8719484e-05
703,6.8719484e-05
704,6.8719484e-05
705,6.8719484e-05
706,6.8719484e-05
707,6.8719484e-05
708,6.8719484e-05
709,6.8719484e-05
710,6.8719484e-05
711,6.8719484e-05
712,6.8719484e-05
713,6.8719484e-05
714,6.8719484e-05
715,6.8719484e-05
716,6.8719484e-05
717,6.8719484e-05
718,6.8719484e-05
719,6.8719484e-05
720,6.8719484e-05
721,6.8719484e-05
722,6.8719484e-05
723,6.8719484e-05
724,6.8719484e-05
725,6.8719484e-05
726,6.8719484e-05
727,6.8719484e-05
728,6.8719484e-05
729,6.8719484e-05
730,6.8719484e-05
731,6.8719484e-05
732,6.8719484e-05
733,6.8719484e-05
734,6.8719484e-05
735,6.8719484e-05
736,6.8719484e-05
737,6.8719484e-05
738,6.8719484e-05
739,6.8719484e-05
740,6.8719484e-05
741,5.4975586e-05
742,5.4975586e-05
743,5.4975586e-05
744,5.4975586e-05
745,5.4975586e-05
746,5.4975586e-05
747,5.4975586e-05
748,5.4975586e-05
749,5.4975586e-05
750,5.4975586e-05
751,5.4975586e-05
752,5.4975586e-05
753,5.4975586e-05
754,5.4975586e-05
755,5.4975586e-05
756,5.4975586e-05
757,5.4975586e-05
758,5.4975586e-05
759,5.4975586e-05
760,5.4975586e-05
761,5.4975586e-05
762,5.4975586e-05
763,5.4975586e-05
764,5.4975586e-05
765,5.4975586e-05
766,5.4975586e-05
767,5.4975586e-05
768,5.4975586e-05
769,5.4975586e-05
770,5.4975586e-05
771,5.4975586e-05
772,5.4975586e-05
773,5.4975586e-05
774,5.4975586e-05
775,5.4975586e-05
776,5.4975586e-05
777,5.4975586e-05
778,5.4975586e-05
779,5.4975586e-05
780,5.4975586e-05
781,5.4975586e-05
782,5.4975586e-05
783,5.4975586e-05
784,5.4975586e-05
785,5.4975586e-05
786,5.4975586e-05
787,5.4975586e-05
788,5.4975586e-05
789,5.4975586e-05
790,5.4975586e-05
791,5.4975586e-05
792,5.4975586e-05
793,5.4975586e-05
794,5.4975586e-05
795,4.3980468e-05
796,4.3980468e-05
797,4.3980468e-05
798,4.3980468e-05
799,4.3980468e-05
800,4.3980468e-05
801,4.3980468e-05
802,4.3980468e-05
803,4.3980468e-05
804,4.3980468e-05
805,4.3980468e-05
806,4.3980468e-05
807,4.3980468e-05
808,4.3980468e-05
809,4.3980468e-05
810,4.3980468e-05
811,4.3980468e-05
812,4.3980468e-05
813,4.3980468e-05
814,4.3980468e-05
815,4.3980468e-05
816,4.3980468e-05
817,4.3980468e-05
818,4.3980468e-05
819,4.3980468e-05
820,4.3980468e-05
821,4.3980468e-05
822,4.3980468e-05
823,4.3980468e-05
824,4.3980468e-05
825,4.3980468e-05
826,4.3980468e-05
827,4.3980468e-05
828,4.3980468e-05
829,4.3980468e-05
830,4.3980468e-05
831,4.3980468e-05
832,4.3980468e-05
833,4.3980468e-05
834,4.3980468e-05
835,4.3980468e-05
836,4.3980468e-05
837,4.3980468e-05
838,4.3980468e-05
839,4.3980468e-05
840,4.3980468e-05
841,4.3980468e-05
842,4.3980468e-05
843,4.3980468e-05
844,4.3980468e-05
845,4.3980468e-05
846,4.3980468e-05
847,4.3980468e-05
848,4.3980468e-05
849,4.3980468e-05
850,4.3980468e-05
851,3.5184374e-05
852,3.5184374e-05
853,3.5184374e-05
854,3.5184374e-05
855,3.5184374e-05
856,3.5184374e-05
857,3.5184374e-05
858,3.5184374e-05
859,3.5184374e-05
860,3.5184374e-05
861,3.5184374e-05
862,3.5184374e-05
863,3.5184374e-05
864,3.5184374e-05
865,3.5184374e-05
866,3.5184374e-05
867,3.5184374e-05
868,3.5184374e-05
869,3.5184374e-05
870,3.5184374e-05
871,3.5184374e-05
872,3.5184374e-05
873,3.5184374e-05
874,3.5184374e-05
875,3.5184374e-05
876,3.5184374e-05
877,3.5184374e-05
878,3.5184374e-05
879,3.5184374e-05
880,3.5184374e-05
881,3.5184374e-05
882,3.5184374e-05
883,3.5184374e-05
884,3.5184374e-05
885,3.5184374e-05
886,3.5184374e-05
887,3.5184374e-05
888,3.5184374e-05
889,3.5184374e-05
890,3.5184374e-05
891,3.5184374e-05
892,3.5184374e-05
893,3.5184374e-05
894,3.5184374e-05
895,3.5184374e-05
896,3.5184374e-05
897,3.5184374e-05
898,3.5184374e-05
899,3.5184374e-05
900,3.5184374e-05
901,3.5184374e-05
902,3.5184374e-05
903,3.5184374e-05
904,3.5184374e-05
905,3.5184374e-05
906,3.5184374e-05
907,3.5184374e-05
908,3.5184374e-05
909,3.5184374e-05
910,3.5184374e-05
911,3.5184374e-05
912,3.5184374e-05
913,3.5184374e-05
914,3.5184374e-05
915,3.5184374e-05
916,3.5184374e-05
917,3.5184374e-05
918,3.5184374e-05
919,3.5184374e-05
920,3.5184374e-05
921,3.5184374e-05
922,3.5184374e-05
923,3.5184374e-05
924,3.5184374e-05
925,3.5184374e-05
926,3.5184374e-05
927,3.5184374e-05
928,3.5184374e-05
929,3.5184374e-05
930,3.5184374e-05
931,3.5184374e-05
932,2.8147499e-05
933,2.8147499e-05
934,2.8147499e-05
935,2.8147499e-05
936,2.8147499e-05
937,2.8147499e-05
938,2.8147499e-05
939,2.8147499e-05
940,2.8147499e-05
941,2.8147499e-05
942,2.8147499e-05
943,2.8147499e-05
944,2.8147499e-05
945,2.8147499e-05
946,2.8147499e-05
947,2.8147499e-05
948,2.8147499e-05
949,2.8147499e-05
950,2.8147499e-05
951,2.8147499e-05
952,2.8147499e-05
953,2.8147499e-05
954,2.8147499e-05
955,2.8147499e-05
956,2.8147499e-05
957,2.8147499e-05
958,2.8147499e-05
959,2.8147499e-05
960,2.8147499e-05
961,2.8147499e-05
962,2.8147499e-05
963,2.8147499e-05
964,2.8147499e-05
965,2.8147499e-05
966,2.8147499e-05
967,2.8147499e-05
968,2.8147499e-05
969,2.8147499e-05
970,2.8147499e-05
971,2.8147499e-05
972,2.8147499e-05
973,2.8147499e-05
974,2.8147499e-05
975,2.8147499e-05
976,2.8147499e-05
977,2.8147499e-05
978,2.8147499e-05
979,2.8147499e-05
980,2.8147499e-05
981,2.8147499e-05
982,2.8147499e-05
983,2.8147499e-05
984,2.8147499e-05
985,2.8147499e-05
986,2.8147499e-05
987,2.8147499e-05
988,2.8147499e-05
989,2.8147499e-05
990,2.8147499e-05
991,2.8147499e-05
992,2.8147499e-05
993,2.8147499e-05
994,2.8147499e-05
995,2.8147499e-05
996,2.8147499e-05
997,2.8147499e-05
998,2.8147499e-05
999,2.8147499e-05
1000,2.8147499e-05
1001,2.8147499e-05
1002,2.8147499e-05
1003,2.8147499e-05
1004,2.8147499e-05
1005,2.8147499e-05
1006,2.8147499e-05
1007,2.8147499e-05
1008,2.8147499e-05
1009,2.8147499e-05
1010,2.8147499e-05
1011,2.8147499e-05
1012,2.8147499e-05
1013,2.8147499e-05
1014,2.8147499e-05
1015,2.8147499e-05
1016,2.8147499e-05
1017,2.8147499e-05
