,0
1018,2.8147499e-05
1019,2.8147499e-05
1020,2.8147499e-05
1021,2.8147499e-05
1022,2.8147499e-05
1023,2.8147499e-05
1024,2.8147499e-05
1025,2.8147499e-05
1026,2.8147499e-05
1027,2.8147499e-05
1028,2.8147499e-05
1029,2.8147499e-05
1030,2.8147499e-05
1031,2.8147499e-05
1032,2.8147499e-05
1033,2.8147499e-05
1034,2.8147499e-05
1035,2.8147499e-05
1036,2.8147499e-05
1037,2.8147499e-05
1038,2.8147499e-05
1039,2.8147499e-05
1040,2.8147499e-05
1041,2.8147499e-05
1042,2.8147499e-05
1043,2.8147499e-05
1044,2.8147499e-05
1045,2.8147499e-05
1046,2.8147499e-05
1047,2.8147499e-05
1048,2.8147499e-05
1049,2.8147499e-05
1050,2.8147499e-05
1051,2.8147499e-05
1052,2.8147499e-05
1053,2.8147499e-05
1054,2.8147499e-05
1055,2.8147499e-05
1056,2.8147499e-05
1057,2.8147499e-05
1058,2.8147499e-05
1059,2.8147499e-05
1060,2.8147499e-05
1061,2.8147499e-05
1062,2.8147499e-05
1063,2.8147499e-05
1064,2.8147499e-05
1065,2.8147499e-05
1066,2.8147499e-05
1067,2.8147499e-05
1068,2.8147499e-05
1069,2.8147499e-05
1070,2.8147499e-05
1071,2.8147499e-05
1072,2.8147499e-05
1073,2.8147499e-05
1074,2.8147499e-05
1075,2.8147499e-05
1076,2.8147499e-05
1077,2.8147499e-05
1078,2.8147499e-05
1079,2.8147499e-05
1080,2.8147499e-05
1081,2.8147499e-05
1082,2.8147499e-05
1083,2.8147499e-05
1084,2.8147499e-05
1085,2.8147499e-05
1086,2.8147499e-05
1087,2.8147499e-05
1088,2.8147499e-05
1089,2.8147499e-05
1090,2.8147499e-05
1091,2.8147499e-05
1092,2.8147499e-05
1093,2.8147499e-05
1094,2.8147499e-05
1095,2.8147499e-05
1096,2.8147499e-05
1097,2.8147499e-05
1098,2.8147499e-05
1099,2.8147499e-05
1100,2.8147499e-05
1101,2.8147499e-05
1102,2.8147499e-05
1103,2.8147499e-05
1104,2.8147499e-05
1105,2.8147499e-05
1106,2.8147499e-05
1107,2.8147499e-05
1108,2.8147499e-05
1109,2.8147499e-05
1110,2.8147499e-05
1111,2.8147499e-05
1112,2.8147499e-05
1113,2.8147499e-05
1114,2.8147499e-05
1115,2.8147499e-05
1116,2.8147499e-05
1117,2.8147499e-05
1118,2.8147499e-05
1119,2.8147499e-05
1120,2.8147499e-05
1121,2.8147499e-05
1122,2.8147499e-05
1123,2.8147499e-05
1124,2.8147499e-05
1125,2.8147499e-05
1126,2.8147499e-05
1127,2.8147499e-05
1128,2.8147499e-05
1129,2.8147499e-05
1130,2.8147499e-05
1131,2.8147499e-05
1132,2.8147499e-05
1133,2.8147499e-05
1134,2.8147499e-05
1135,2.8147499e-05
1136,2.8147499e-05
1137,2.8147499e-05
1138,2.8147499e-05
1139,2.8147499e-05
1140,2.8147499e-05
1141,2.8147499e-05
1142,2.8147499e-05
1143,2.8147499e-05
1144,2.8147499e-05
1145,2.8147499e-05
1146,2.8147499e-05
1147,2.8147499e-05
1148,2.8147499e-05
1149,2.8147499e-05
1150,2.8147499e-05
1151,2.8147499e-05
1152,2.8147499e-05
1153,2.8147499e-05
1154,2.8147499e-05
1155,2.8147499e-05
1156,2.8147499e-05
1157,2.8147499e-05
1158,2.8147499e-05
1159,2.8147499e-05
1160,2.8147499e-05
1161,2.8147499e-05
1162,2.8147499e-05
1163,2.8147499e-05
1164,2.8147499e-05
1165,2.8147499e-05
1166,2.8147499e-05
1167,2.8147499e-05
1168,2.8147499e-05
1169,2.8147499e-05
1170,2.8147499e-05
1171,2.8147499e-05
1172,2.8147499e-05
1173,2.8147499e-05
1174,2.8147499e-05
1175,2.8147499e-05
1176,2.8147499e-05
1177,2.8147499e-05
1178,2.8147499e-05
1179,2.8147499e-05
1180,2.8147499e-05
1181,2.8147499e-05
1182,2.8147499e-05
1183,2.8147499e-05
1184,2.8147499e-05
1185,2.8147499e-05
1186,2.8147499e-05
1187,2.8147499e-05
1188,2.8147499e-05
1189,2.8147499e-05
1190,2.2518e-05
1191,2.2518e-05
1192,2.2518e-05
1193,2.2518e-05
1194,2.2518e-05
1195,2.2518e-05
1196,2.2518e-05
1197,2.2518e-05
1198,2.2518e-05
1199,2.2518e-05
1200,2.2518e-05
1201,2.2518e-05
1202,2.2518e-05
1203,2.2518e-05
1204,2.2518e-05
1205,2.2518e-05
1206,2.2518e-05
1207,2.2518e-05
1208,2.2518e-05
1209,2.2518e-05
1210,2.2518e-05
1211,2.2518e-05
1212,2.2518e-05
1213,2.2518e-05
1214,2.2518e-05
1215,2.2518e-05
1216,2.2518e-05
1217,2.2518e-05
1218,2.2518e-05
1219,2.2518e-05
1220,2.2518e-05
1221,2.2518e-05
1222,2.2518e-05
1223,2.2518e-05
1224,2.2518e-05
1225,2.2518e-05
1226,2.2518e-05
1227,2.2518e-05
1228,2.2518e-05
1229,2.2518e-05
1230,2.2518e-05
1231,2.2518e-05
1232,2.2518e-05
1233,2.2518e-05
1234,2.2518e-05
1235,2.2518e-05
1236,2.2518e-05
1237,2.2518e-05
1238,2.2518e-05
1239,2.2518e-05
1240,2.2518e-05
1241,2.2518e-05
1242,2.2518e-05
1243,2.2518e-05
1244,2.2518e-05
1245,2.2518e-05
1246,2.2518e-05
1247,2.2518e-05
1248,2.2518e-05
1249,2.2518e-05
1250,2.2518e-05
1251,2.2518e-05
1252,2.2518e-05
1253,2.2518e-05
1254,2.2518e-05
1255,2.2518e-05
1256,2.2518e-05
1257,2.2518e-05
1258,2.2518e-05
1259,2.2518e-05
1260,2.2518e-05
1261,2.2518e-05
1262,2.2518e-05
1263,2.2518e-05
1264,2.2518e-05
1265,2.2518e-05
1266,2.2518e-05
1267,2.2518e-05
1268,2.2518e-05
1269,2.2518e-05
1270,2.2518e-05
1271,2.2518e-05
1272,2.2518e-05
1273,2.2518e-05
1274,2.2518e-05
1275,2.2518e-05
1276,2.2518e-05
1277,2.2518e-05
1278,2.2518e-05
1279,2.2518e-05
1280,2.2518e-05
1281,2.2518e-05
1282,2.2518e-05
1283,2.2518e-05
1284,2.2518e-05
1285,2.2518e-05
1286,2.2518e-05
1287,2.2518e-05
1288,2.2518e-05
1289,2.2518e-05
1290,2.2518e-05
1291,2.2518e-05
1292,2.2518e-05
1293,2.2518e-05
1294,2.2518e-05
1295,2.2518e-05
1296,2.2518e-05
1297,2.2518e-05
1298,2.2518e-05
1299,2.2518e-05
1300,2.2518e-05
1301,2.2518e-05
1302,2.2518e-05
1303,2.2518e-05
1304,2.2518e-05
1305,2.2518e-05
1306,2.2518e-05
1307,2.2518e-05
1308,2.2518e-05
1309,2.2518e-05
1310,2.2518e-05
1311,2.2518e-05
1312,2.2518e-05
1313,2.2518e-05
1314,2.2518e-05
1315,2.2518e-05
1316,2.2518e-05
1317,2.2518e-05
1318,2.2518e-05
1319,2.2518e-05
1320,2.2518e-05
1321,2.2518e-05
1322,2.2518e-05
1323,2.2518e-05
1324,2.2518e-05
1325,2.2518e-05
1326,2.2518e-05
1327,2.2518e-05
1328,2.2518e-05
1329,2.2518e-05
1330,2.2518e-05
1331,2.2518e-05
1332,2.2518e-05
1333,2.2518e-05
1334,2.2518e-05
1335,2.2518e-05
1336,2.2518e-05
1337,2.2518e-05
1338,2.2518e-05
1339,2.2518e-05
1340,2.2518e-05
1341,2.2518e-05
1342,2.2518e-05
1343,2.2518e-05
1344,2.2518e-05
1345,2.2518e-05
1346,2.2518e-05
1347,2.2518e-05
1348,2.2518e-05
1349,2.2518e-05
1350,2.2518e-05
1351,2.2518e-05
1352,2.2518e-05
1353,2.2518e-05
1354,2.2518e-05
1355,2.2518e-05
1356,2.2518e-05
1357,2.2518e-05
1358,2.2518e-05
1359,2.2518e-05
1360,2.2518e-05
1361,2.2518e-05
1362,2.2518e-05
1363,2.2518e-05
1364,2.2518e-05
1365,2.2518e-05
1366,2.2518e-05
1367,2.2518e-05
1368,2.2518e-05
1369,2.2518e-05
1370,2.2518e-05
1371,2.2518e-05
1372,2.2518e-05
1373,2.2518e-05
1374,2.2518e-05
1375,2.2518e-05
1376,2.2518e-05
1377,2.2518e-05
1378,2.2518e-05
1379,2.2518e-05
1380,2.2518e-05
1381,2.2518e-05
1382,2.2518e-05
1383,2.2518e-05
1384,2.2518e-05
1385,2.2518e-05
1386,2.2518e-05
1387,2.2518e-05
1388,2.2518e-05
1389,2.2518e-05
1390,2.2518e-05
1391,2.2518e-05
1392,2.2518e-05
1393,2.2518e-05
1394,2.2518e-05
1395,1.80144e-05
1396,1.80144e-05
1397,1.80144e-05
1398,1.80144e-05
1399,1.80144e-05
1400,1.80144e-05
1401,1.80144e-05
1402,1.80144e-05
1403,1.80144e-05
1404,1.80144e-05
1405,1.80144e-05
1406,1.80144e-05
1407,1.80144e-05
1408,1.80144e-05
1409,1.80144e-05
1410,1.80144e-05
1411,1.80144e-05
1412,1.80144e-05
1413,1.80144e-05
1414,1.80144e-05
1415,1.80144e-05
1416,1.80144e-05
1417,1.80144e-05
1418,1.80144e-05
1419,1.80144e-05
1420,1.80144e-05
1421,1.80144e-05
1422,1.80144e-05
1423,1.80144e-05
1424,1.80144e-05
1425,1.80144e-05
1426,1.80144e-05
1427,1.80144e-05
1428,1.80144e-05
1429,1.80144e-05
1430,1.80144e-05
1431,1.80144e-05
1432,1.80144e-05
1433,1.80144e-05
1434,1.80144e-05
1435,1.80144e-05
1436,1.80144e-05
1437,1.80144e-05
1438,1.80144e-05
1439,1.80144e-05
1440,1.80144e-05
1441,1.80144e-05
1442,1.80144e-05
1443,1.80144e-05
1444,1.80144e-05
1445,1.80144e-05
1446,1.80144e-05
1447,1.80144e-05
1448,1.80144e-05
1449,1.80144e-05
1450,1.80144e-05
1451,1.80144e-05
1452,1.80144e-05
1453,1.80144e-05
1454,1.80144e-05
1455,1.80144e-05
1456,1.80144e-05
1457,1.80144e-05
1458,1.80144e-05
1459,1.80144e-05
1460,1.80144e-05
1461,1.80144e-05
1462,1.80144e-05
1463,1.80144e-05
1464,1.80144e-05
1465,1.80144e-05
1466,1.80144e-05
1467,1.80144e-05
1468,1.80144e-05
1469,1.80144e-05
1470,1.80144e-05
1471,1.80144e-05
1472,1.80144e-05
1473,1.80144e-05
1474,1.80144e-05
1475,1.80144e-05
1476,1.80144e-05
1477,1.80144e-05
1478,1.80144e-05
1479,1.80144e-05
1480,1.80144e-05
1481,1.80144e-05
1482,1.80144e-05
1483,1.80144e-05
1484,1.80144e-05
1485,1.80144e-05
1486,1.80144e-05
1487,1.80144e-05
1488,1.80144e-05
1489,1.80144e-05
1490,1.80144e-05
1491,1.80144e-05
1492,1.80144e-05
1493,1.80144e-05
1494,1.80144e-05
1495,1.80144e-05
1496,1.80144e-05
1497,1.80144e-05
1498,1.80144e-05
1499,1.80144e-05
1500,1.80144e-05
1501,1.80144e-05
1502,1.80144e-05
1503,1.80144e-05
1504,1.80144e-05
1505,1.80144e-05
1506,1.80144e-05
1507,1.80144e-05
1508,1.80144e-05
1509,1.80144e-05
1510,1.80144e-05
1511,1.80144e-05
1512,1.80144e-05
1513,1.80144e-05
1514,1.80144e-05
1515,1.80144e-05
1516,1.80144e-05
1517,1.80144e-05
1518,1.80144e-05
1519,1.80144e-05
1520,1.80144e-05
1521,1.80144e-05
1522,1.80144e-05
1523,1.80144e-05
1524,1.80144e-05
1525,1.80144e-05
1526,1.80144e-05
1527,1.80144e-05
1528,1.80144e-05
1529,1.80144e-05
1530,1.80144e-05
1531,1.80144e-05
1532,1.80144e-05
1533,1.80144e-05
1534,1.80144e-05
1535,1.80144e-05
1536,1.80144e-05
1537,1.80144e-05
1538,1.80144e-05
1539,1.80144e-05
1540,1.80144e-05
1541,1.80144e-05
1542,1.80144e-05
1543,1.80144e-05
1544,1.80144e-05
1545,1.80144e-05
1546,1.80144e-05
1547,1.80144e-05
1548,1.80144e-05
1549,1.80144e-05
1550,1.80144e-05
1551,1.80144e-05
1552,1.80144e-05
1553,1.80144e-05
1554,1.80144e-05
1555,1.80144e-05
1556,1.80144e-05
1557,1.80144e-05
1558,1.80144e-05
1559,1.80144e-05
1560,1.80144e-05
1561,1.80144e-05
1562,1.80144e-05
1563,1.80144e-05
1564,1.80144e-05
1565,1.80144e-05
1566,1.80144e-05
1567,1.80144e-05
1568,1.80144e-05
1569,1.80144e-05
1570,1.80144e-05
1571,1.80144e-05
1572,1.80144e-05
1573,1.80144e-05
1574,1.80144e-05
1575,1.80144e-05
1576,1.80144e-05
1577,1.80144e-05
1578,1.80144e-05
1579,1.80144e-05
1580,1.80144e-05
1581,1.80144e-05
1582,1.80144e-05
1583,1.80144e-05
1584,1.80144e-05
1585,1.80144e-05
1586,1.80144e-05
1587,1.80144e-05
1588,1.80144e-05
1589,1.80144e-05
1590,1.80144e-05
1591,1.80144e-05
1592,1.80144e-05
1593,1.80144e-05
1594,1.80144e-05
1595,1.80144e-05
1596,1.80144e-05
1597,1.80144e-05
1598,1.80144e-05
1599,1.80144e-05
1600,1.80144e-05
1601,1.80144e-05
1602,1.80144e-05
1603,1.80144e-05
1604,1.80144e-05
1605,1.80144e-05
1606,1.80144e-05
1607,1.80144e-05
1608,1.80144e-05
1609,1.80144e-05
1610,1.80144e-05
1611,1.80144e-05
1612,1.80144e-05
1613,1.80144e-05
1614,1.80144e-05
1615,1.80144e-05
1616,1.80144e-05
1617,1.80144e-05
1618,1.80144e-05
1619,1.80144e-05
1620,1.80144e-05
1621,1.80144e-05
1622,1.80144e-05
1623,1.80144e-05
1624,1.80144e-05
1625,1.80144e-05
1626,1.80144e-05
1627,1.80144e-05
1628,1.80144e-05
1629,1.80144e-05
1630,1.80144e-05
1631,1.80144e-05
1632,1.80144e-05
1633,1.80144e-05
1634,1.80144e-05
1635,1.80144e-05
1636,1.80144e-05
1637,1.80144e-05
1638,1.80144e-05
1639,1.80144e-05
1640,1.80144e-05
1641,1.80144e-05
1642,1.80144e-05
1643,1.80144e-05
1644,1.80144e-05
1645,1.80144e-05
1646,1.80144e-05
1647,1.80144e-05
1648,1.80144e-05
1649,1.80144e-05
1650,1.80144e-05
1651,1.80144e-05
1652,1.80144e-05
1653,1.80144e-05
1654,1.80144e-05
1655,1.80144e-05
1656,1.80144e-05
1657,1.80144e-05
1658,1.80144e-05
1659,1.80144e-05
1660,1.80144e-05
1661,1.80144e-05
1662,1.80144e-05
1663,1.80144e-05
1664,1.80144e-05
1665,1.80144e-05
1666,1.80144e-05
1667,1.80144e-05
1668,1.80144e-05
1669,1.80144e-05
1670,1.80144e-05
1671,1.80144e-05
1672,1.80144e-05
1673,1.80144e-05
1674,1.80144e-05
1675,1.80144e-05
1676,1.80144e-05
1677,1.80144e-05
1678,1.80144e-05
1679,1.80144e-05
1680,1.80144e-05
1681,1.80144e-05
1682,1.80144e-05
1683,1.80144e-05
1684,1.80144e-05
1685,1.80144e-05
1686,1.80144e-05
1687,1.80144e-05
1688,1.80144e-05
1689,1.80144e-05
1690,1.80144e-05
1691,1.80144e-05
1692,1.80144e-05
1693,1.80144e-05
1694,1.80144e-05
1695,1.80144e-05
1696,1.80144e-05
1697,1.80144e-05
1698,1.80144e-05
1699,1.80144e-05
1700,1.80144e-05
1701,1.80144e-05
1702,1.80144e-05
1703,1.80144e-05
1704,1.80144e-05
1705,1.80144e-05
1706,1.80144e-05
1707,1.80144e-05
1708,1.80144e-05
1709,1.80144e-05
1710,1.80144e-05
1711,1.80144e-05
1712,1.80144e-05
1713,1.80144e-05
1714,1.80144e-05
1715,1.80144e-05
1716,1.80144e-05
1717,1.80144e-05
1718,1.80144e-05
1719,1.80144e-05
1720,1.80144e-05
1721,1.80144e-05
1722,1.80144e-05
1723,1.80144e-05
1724,1.80144e-05
1725,1.80144e-05
1726,1.80144e-05
1727,1.80144e-05
1728,1.80144e-05
1729,1.80144e-05
1730,1.80144e-05
1731,1.80144e-05
1732,1.80144e-05
1733,1.80144e-05
1734,1.80144e-05
1735,1.80144e-05
1736,1.80144e-05
1737,1.80144e-05
1738,1.80144e-05
1739,1.80144e-05
1740,1.80144e-05
1741,1.80144e-05
1742,1.80144e-05
1743,1.80144e-05
1744,1.80144e-05
1745,1.80144e-05
1746,1.80144e-05
1747,1.80144e-05
1748,1.80144e-05
1749,1.80144e-05
1750,1.80144e-05
1751,1.80144e-05
1752,1.80144e-05
1753,1.80144e-05
1754,1.80144e-05
1755,1.80144e-05
1756,1.80144e-05
1757,1.80144e-05
1758,1.80144e-05
1759,1.80144e-05
1760,1.80144e-05
1761,1.80144e-05
1762,1.80144e-05
1763,1.80144e-05
1764,1.80144e-05
1765,1.80144e-05
1766,1.80144e-05
1767,1.80144e-05
1768,1.80144e-05
1769,1.80144e-05
1770,1.80144e-05
1771,1.80144e-05
1772,1.80144e-05
1773,1.80144e-05
1774,1.80144e-05
1775,1.80144e-05
1776,1.80144e-05
1777,1.80144e-05
1778,1.80144e-05
1779,1.80144e-05
1780,1.80144e-05
1781,1.80144e-05
1782,1.80144e-05
1783,1.80144e-05
1784,1.80144e-05
1785,1.80144e-05
1786,1.80144e-05
1787,1.80144e-05
1788,1.80144e-05
1789,1.80144e-05
1790,1.80144e-05
1791,1.80144e-05
1792,1.80144e-05
1793,1.80144e-05
1794,1.80144e-05
1795,1.80144e-05
1796,1.80144e-05
1797,1.80144e-05
1798,1.80144e-05
1799,1.80144e-05
1800,1.80144e-05
1801,1.80144e-05
1802,1.80144e-05
1803,1.80144e-05
1804,1.80144e-05
1805,1.80144e-05
1806,1.80144e-05
1807,1.80144e-05
1808,1.80144e-05
1809,1.80144e-05
1810,1.80144e-05
1811,1.80144e-05
1812,1.80144e-05
1813,1.80144e-05
1814,1.80144e-05
1815,1.80144e-05
1816,1.80144e-05
1817,1.80144e-05
1818,1.80144e-05
1819,1.80144e-05
1820,1.80144e-05
1821,1.80144e-05
1822,1.80144e-05
1823,1.80144e-05
1824,1.80144e-05
1825,1.80144e-05
1826,1.80144e-05
1827,1.80144e-05
1828,1.80144e-05
1829,1.80144e-05
1830,1.80144e-05
1831,1.80144e-05
1832,1.80144e-05
1833,1.80144e-05
1834,1.80144e-05
1835,1.80144e-05
1836,1.80144e-05
1837,1.80144e-05
1838,1.80144e-05
1839,1.80144e-05
1840,1.441152e-05
1841,1.441152e-05
1842,1.441152e-05
1843,1.441152e-05
1844,1.441152e-05
1845,1.441152e-05
1846,1.441152e-05
1847,1.441152e-05
1848,1.441152e-05
1849,1.441152e-05
1850,1.441152e-05
1851,1.441152e-05
1852,1.441152e-05
1853,1.441152e-05
1854,1.441152e-05
1855,1.441152e-05
1856,1.441152e-05
1857,1.441152e-05
1858,1.441152e-05
1859,1.441152e-05
1860,1.441152e-05
1861,1.441152e-05
1862,1.441152e-05
1863,1.441152e-05
1864,1.441152e-05
1865,1.441152e-05
1866,1.441152e-05
1867,1.441152e-05
1868,1.441152e-05
1869,1.441152e-05
1870,1.441152e-05
1871,1.441152e-05
1872,1.441152e-05
1873,1.441152e-05
1874,1.441152e-05
1875,1.441152e-05
1876,1.441152e-05
1877,1.441152e-05
1878,1.441152e-05
1879,1.441152e-05
1880,1.441152e-05
1881,1.441152e-05
1882,1.441152e-05
1883,1.441152e-05
1884,1.441152e-05
1885,1.441152e-05
1886,1.441152e-05
1887,1.441152e-05
1888,1.441152e-05
1889,1.441152e-05
1890,1.441152e-05
1891,1.441152e-05
1892,1.441152e-05
1893,1.441152e-05
1894,1.441152e-05
1895,1.441152e-05
1896,1.441152e-05
1897,1.441152e-05
1898,1.441152e-05
1899,1.441152e-05
1900,1.441152e-05
1901,1.441152e-05
1902,1.441152e-05
1903,1.441152e-05
1904,1.441152e-05
1905,1.441152e-05
1906,1.441152e-05
1907,1.441152e-05
1908,1.441152e-05
1909,1.441152e-05
1910,1.441152e-05
1911,1.441152e-05
1912,1.441152e-05
1913,1.441152e-05
1914,1.441152e-05
1915,1.441152e-05
1916,1.441152e-05
1917,1.441152e-05
1918,1.441152e-05
1919,1.441152e-05
1920,1.441152e-05
1921,1.441152e-05
1922,1.441152e-05
1923,1.441152e-05
1924,1.441152e-05
1925,1.441152e-05
1926,1.441152e-05
1927,1.441152e-05
1928,1.441152e-05
1929,1.441152e-05
1930,1.441152e-05
1931,1.441152e-05
1932,1.441152e-05
1933,1.441152e-05
1934,1.441152e-05
1935,1.441152e-05
1936,1.441152e-05
1937,1.441152e-05
1938,1.441152e-05
1939,1.441152e-05
1940,1.441152e-05
1941,1.441152e-05
1942,1.441152e-05
1943,1.441152e-05
1944,1.441152e-05
1945,1.441152e-05
1946,1.441152e-05
1947,1.441152e-05
1948,1.441152e-05
1949,1.441152e-05
1950,1.441152e-05
1951,1.441152e-05
1952,1.441152e-05
1953,1.441152e-05
1954,1.441152e-05
1955,1.441152e-05
1956,1.441152e-05
1957,1.441152e-05
1958,1.441152e-05
1959,1.441152e-05
1960,1.441152e-05
1961,1.441152e-05
1962,1.441152e-05
1963,1.441152e-05
1964,1.441152e-05
1965,1.441152e-05
1966,1.441152e-05
1967,1.441152e-05
1968,1.441152e-05
1969,1.441152e-05
1970,1.441152e-05
1971,1.441152e-05
1972,1.441152e-05
1973,1.441152e-05
1974,1.441152e-05
1975,1.441152e-05
1976,1.441152e-05
1977,1.441152e-05
1978,1.441152e-05
1979,1.441152e-05
1980,1.441152e-05
1981,1.441152e-05
1982,1.441152e-05
1983,1.441152e-05
1984,1.441152e-05
1985,1.441152e-05
1986,1.441152e-05
1987,1.441152e-05
1988,1.441152e-05
1989,1.441152e-05
1990,1.441152e-05
1991,1.441152e-05
1992,1.441152e-05
1993,1.441152e-05
1994,1.441152e-05
1995,1.441152e-05
1996,1.441152e-05
1997,1.441152e-05
1998,1.441152e-05
1999,1.441152e-05
2000,1.441152e-05
2001,1.441152e-05
2002,1.441152e-05
2003,1.441152e-05
2004,1.441152e-05
2005,1.441152e-05
2006,1.441152e-05
2007,1.441152e-05
2008,1.441152e-05
2009,1.441152e-05
2010,1.441152e-05
2011,1.441152e-05
2012,1.441152e-05
2013,1.441152e-05
2014,1.441152e-05
2015,1.441152e-05
2016,1.441152e-05
2017,1.441152e-05
2018,1.441152e-05
2019,1.441152e-05
2020,1.441152e-05
2021,1.441152e-05
2022,1.441152e-05
2023,1.441152e-05
2024,1.441152e-05
2025,1.441152e-05
2026,1.441152e-05
2027,1.441152e-05
2028,1.441152e-05
2029,1.441152e-05
2030,1.441152e-05
2031,1.441152e-05
2032,1.441152e-05
2033,1.441152e-05
2034,1.441152e-05
2035,1.441152e-05
2036,1.441152e-05
2037,1.441152e-05
2038,1.441152e-05
2039,1.441152e-05
2040,1.441152e-05
2041,1.441152e-05
